Associate,Manager
5.pion,Marketing Director

1zespół 5.pionu,5.pion
2.zespół 5.pionu,5.pion
3.zespół 5.pionu,5.pion
4.zespół 5.pionu,5.pion
5.zespół 5.pionu,5.pion

Anna Nowak, 10.pracownik 5.zespołu 5.pionu
Katarzyna Wojtanowska,9.pracownik 5.zespołu 5.pionu
Andrzej Zawadzki,8.pracownik 5.zespołu 5.pionu
Stanisław Krzywdziński,7.pracownik 5.zespołu 5.pionu
Mikołaj Gawiekadzki,6.pracownik 5.zespołu 5.pionu
Konrad Izomidły,5.pracownik 5.zespołu 5.pionu
Jerzy Okaleczny,4.pracownik 5.zespołu 5.pionu
Kamil Tymogalski,3.pracownik 5.zespołu 5.pionu
Tadeusz Stępiński,2.pracownik 5.zespołu 5.pionu
Piotr Nawrocki,1.pracownik 5.zespołu 5.pionu

10.pracownik 5.zespołu 5.pionu,5.zespół 5.pionu
9.pracownik 5.zespołu 5.pionu,5.zespół 5.pionu
8.pracownik 5.zespołu 5.pionu,5.zespół 5.pionu
7.pracownik 5.zespołu 5.pionu,5.zespół 5.pionu
6.pracownik 5.zespołu 5.pionu,5.zespół 5.pionu
5.pracownik 5.zespołu 5.pionu,5.zespół 5.pionu
4.pracownik 5.zespołu 5.pionu,5.zespół 5.pionu
3.pracownik 5.zespołu 5.pionu,5.zespół 5.pionu
2.pracownik 5.zespołu 5.pionu,5.zespół 5.pionu
1.pracownik 5.zespołu 5.pionu,5zespół 5.pionu

Marek Jarocki,10.pracownik 4.zespołu 5.pionu
Mateusz Przybył,9.pracownik 4.zespołu 5.pionu
Kamil Rudasik,8.pracownik 4.zespołu 5.pionu
Łukasz Lem,7.pracownik 4.zespołu 5.pionu
Krzysztof Górski,6.pracownik 4.zespołu 5.pionu
Bartosz Waleczny,5.pracownik 4.zespołu 5.pionu
Bartłomiej Midzyk,4.pracownik 4.zespołu 5.pionu
Natalia Wrona,3.pracownik 4.zespołu 5.pionu
Konrad Kowski,2.pracownik 4.zespołu 5.pionu
Mikołaj Celny,1.pracownik 4.zespołu 5.pionu

10.pracownik 4.zespołu 5.pionu,4.zespół 5.pionu
9.pracownik 4.zespołu 5.pionu,4.zespół 5.pionu
8.pracownik 4.zespołu 5.pionu,4.zespół 5.pionu
7.pracownik 4.zespołu 5.pionu,4.zespół 5.pionu
6.pracownik 4.zespołu 5.pionu,4.zespół 5.pionu
5.pracownik 4.zespołu 5.pionu,4.zespół 5.pionu
4.pracownik 4.zespołu 5.pionu,4.zespół 5.pionu
3.pracownik 4.zespołu 5.pionu,4.zespół 5.pionu
2.pracownik 4.zespołu 5.pionu,4.zespół 5.pionu
1.pracownik 4.zespołu 5.pionu,4zespół 5.pionu

Zofia Dobromiłska,10.pracownik 3.zespołu 5.pionu
Albert Brygada,9.pracownik 3.zespołu 5.pionu
Adrian Malik,8.pracownik 3.zespołu 5.pionu
Patryk Konieczny,7.pracownik 3.zespołu 5.pionu
Józef Rychlicki,6.pracownik 3.zespołu 5.pionu
Szymon Strzępka,5.pracownik 3.zespołu 5.pionu
Karol Radosławski,4.pracownik 3.zespołu 5.pionu
Andrzej Dobromilski,3.pracownik 3.zespołu 5.pionu
Stanisław Olecki,2.pracownik 3.zespołu 5.pionu
Bartosz Stanisławski,1.pracownik 3.zespołu 5.pionu

10.pracownik 3.zespołu 5.pionu,3.zespół 5.pionu
9.pracownik 3.zespołu 5.pionu,3.zespół 5.pionu
8.pracownik 3.zespołu 5.pionu,3.zespół 5.pionu
7.pracownik 3.zespołu 5.pionu,3.zespół 5.pionu
6.pracownik 3.zespołu 5.pionu,3.zespół 5.pionu
5.pracownik 3.zespołu 5.pionu,3.zespół 5.pionu
4.pracownik 3.zespołu 5.pionu,3.zespół 5.pionu
3.pracownik 3.zespołu 5.pionu,3.zespół 5.pionu
2.pracownik 3.zespołu 5.pionu,3.zespół 5.pionu
1.pracownik 3.zespołu 5.pionu,3.zespół 5.pionu

Kzimierz Dolny,10.pracownik 2.zespołu 5.pionu
Mateusz Górny,9.pracownik 2.zespołu 5.pionu
Rafał Iryczny,8.pracownik 2.zespołu 5.pionu
Daniel Janicki,7.pracownik 2.zespołu 5.pionu
Paweł Benicki,6.pracownik 2.zespołu 5.pionu
Ireneusz Zawada,5.pracownik 2.zespołu 5.pionu
Jeremi Kosiarz,4.pracownik 2.zespołu 5.pionu
Malwina Małosławska,3.pracownik 2.zespołu 5.pionu
Weronika Tymek,2.pracownik 2.zespołu 5.pionu
Izabella Typacka,1.pracownik 2.zespołu 5.pionu

10.pracownik 2.zespołu 5.pionu,2.zespół 5.pionu
9.pracownik 2.zespołu 5.pionu,2.zespół 5.pionu
8.pracownik 2.zespołu 5.pionu,2.zespół 5.pionu
7.pracownik 2.zespołu 5.pionu,2.zespół 5.pionu
6.pracownik 2.zespołu 5.pionu,2.zespół 5.pionu
5.pracownik 2.zespołu 5.pionu,2.zespół 5.pionu
4.pracownik 2.zespołu 5.pionu,2.zespół 5.pionu
3.pracownik 2.zespołu 5.pionu,2.zespół 5.pionu
2.pracownik 2.zespołu 5.pionu,2.zespół 5.pionu
1.pracownik 2.zespołu 5.pionu,2.zespół 5.pionu

Anastazja Typańska,10.pracownik 1.zespołu 5.pionu
Michał Brykner,9.pracownik 1.zespołu 5.pionu
Waldemar Jaroszyński,8.pracownik 1.zespołu 5.pionu
Zdzisław Kudela,7.pracownik 1.zespołu 5.pionu
Aleksander Krzyżanowski,6.pracownik 1.zespołu 5.pionu
Patryk Dobrowolski,5.pracownik 1.zespołu 5.pionu
Mikołaj Przybylski,4.pracownik 1.zespołu 5.pionu
Mirosław Świętokrzyski,3.pracownik 1.zespołu 5.pionu
Mirosław Wojtyniuk,2.pracownik 1.zespołu 5.pionu
Janusz Kalisz,1.pracownik 1.zespołu 5.pionu

10.pracownik 1.zespołu 5.pionu,1zespół 5.pionu
9.pracownik 1.zespołu 5.pionu,1zespół 5.pionu
8.pracownik 1.zespołu 5.pionu,1zespół 5.pionu
7.pracownik 1.zespołu 5.pionu,1zespół 5.pionu
6.pracownik 1.zespołu 5.pionu,1zespół 5.pionu
5.pracownik 1.zespołu 5.pionu,1zespół 5.pionu
4.pracownik 1.zespołu 5.pionu,1zespół 5.pionu
3.pracownik 1.zespołu 5.pionu,1zespół 5.pionu
2.pracownik 1.zespołu 5.pionu,1zespół 5.pionu
1.pracownik 1.zespołu 5.pionu,1zespół 5.pionu

4.pion,Marketing Director

1zespół 4.pionu,4.pion
2.zespół 4.pionu,4.pion
3.zespół 4.pionu,4.pion
4.zespół 4.pionu,4.pion
5.zespół 4.pionu,4.pion

Mirosław Majtyka,10.pracownik 5.zespołu 4.pionu
Janusz Jakubowski,9.pracownik 5.zespołu 4.pionu
Magdalena Halla,8.pracownik 5.zespołu 4.pionu
Maria Stadnik,7.pracownik 5.zespołu 4.pionu
Piotr Wilczyński,6.pracownik 5.zespołu 4.pionu
Weronika Jóźwa,5.pracownik 5.zespołu 4.pionu
Justyna Skowronek,4.pracownik 5.zespołu 4.pionu
Patrycja Melczyńska,3.pracownik 5.zespołu 4.pionu
Sara Baranowska,2.pracownik 5.zespołu 4.pionu
Klaudia Iwaszko,1.pracownik 5.zespołu 4.pionu

10.pracownik 5.zespołu 4.pionu,5.zespół 4.pionu
9.pracownik 5.zespołu 4.pionu,5.zespół 4.pionu
8.pracownik 5.zespołu 4.pionu,5.zespół 4.pionu
7.pracownik 5.zespołu 4.pionu,5.zespół 4.pionu
6.pracownik 5.zespołu 4.pionu,5.zespół 4.pionu
5.pracownik 5.zespołu 4.pionu,5.zespół 4.pionu
4.pracownik 5.zespołu 4.pionu,5.zespół 4.pionu
3.pracownik 5.zespołu 4.pionu,5.zespół 4.pionu
2.pracownik 5.zespołu 4.pionu,5.zespół 4.pionu
1.pracownik 5.zespołu 4.pionu,5zespół 4.pionu

Maria Halicka,10.pracownik 4.zespołu 4.pionu
Monika Świczyńska,9.pracownik 4.zespołu 4.pionu
Paweł Polikowski,8.pracownik 4.zespołu 4.pionu
Wojciech Nadzik,7.pracownik 4.zespołu 4.pionu
Franciszek Okólny,6.pracownik 4.zespołu 4.pionu
Zenon Budziak,5.pracownik 4.zespołu 4.pionu
Janusz Stopik,4.pracownik 4.zespołu 4.pionu
Kacper Jaskier,3.pracownik 4.zespołu 4.pionu
Katarzyna Migda,2.pracownik 4.zespołu 4.pionu
Joanna Romańska,1.pracownik 4.zespołu 4.pionu

10.pracownik 4.zespołu 4.pionu,4.zespół 4.pionu
9.pracownik 4.zespołu 4.pionu,4.zespół 4.pionu
8.pracownik 4.zespołu 4.pionu,4.zespół 4.pionu
7.pracownik 4.zespołu 4.pionu,4.zespół 4.pionu
6.pracownik 4.zespołu 4.pionu,4.zespół 4.pionu
5.pracownik 4.zespołu 4.pionu,4.zespół 4.pionu
4.pracownik 4.zespołu 4.pionu,4.zespół 4.pionu
3.pracownik 4.zespołu 4.pionu,4.zespół 4.pionu
2.pracownik 4.zespołu 4.pionu,4.zespół 4.pionu
1.pracownik 4.zespołu 4.pionu,4zespół 4.pionu

Krzysztof Migdalski,10.pracownik 3.zespołu 4.pionu
Łukasz Potocki,9.pracownik 3.zespołu 4.pionu
Piotr Jarogórski,8.pracownik 3.zespołu 4.pionu
Zbigniew Przmysławski,7.pracownik 3.zespołu 4.pionu
Artur Tylda,6.pracownik 3.zespołu 4.pionu
Sebatian Średniak,5.pracownik 3.zespołu 4.pionu
Tomasz Makowski,4.pracownik 3.zespołu 4.pionu
Włodzimierz Szarańcza,3.pracownik 3.zespołu 4.pionu
Albert Brygidalski,2.pracownik 3.zespołu 4.pionu
Kazimierz Iso,1.pracownik 3.zespołu 4.pionu

10.pracownik 3.zespołu 4.pionu,3.zespół 4.pionu
9.pracownik 3.zespołu 4.pionu,3.zespół 4.pionu
8.pracownik 3.zespołu 4.pionu,3.zespół 4.pionu
7.pracownik 3.zespołu 4.pionu,3.zespół 4.pionu
6.pracownik 3.zespołu 4.pionu,3.zespół 4.pionu
5.pracownik 3.zespołu 4.pionu,3.zespół 4.pionu
4.pracownik 3.zespołu 4.pionu,3.zespół 4.pionu
3.pracownik 3.zespołu 4.pionu,3.zespół 4.pionu
2.pracownik 3.zespołu 4.pionu,3.zespół 4.pionu
1.pracownik 3.zespołu 4.pionu,3.zespół 4.pionu

Marcin Waszkiewicz,10.pracownik 2.zespołu 4.pionu
Robert Sykiewicz,9.pracownik 2.zespołu 4.pionu
Wiesław Grzeszczak,8.pracownik 2.zespołu 4.pionu
Marta Szumigalska,7.pracownik 2.zespołu 4.pionu
Paweł Zamielny,6.pracownik 2.zespołu 4.pionu
Sylwia Czerniak,5.pracownik 2.zespołu 4.pionu
Antoni Kowalski,4.pracownik 2.zespołu 4.pionu
Józef Pinowski,3.pracownik 2.zespołu 4.pionu
Alksy Werny,2.pracownik 2.zespołu 4.pionu
Tymoteusz Illa,1.pracownik 2.zespołu 4.pionu

10.pracownik 2.zespołu 4.pionu,2.zespół 4.pionu
9.pracownik 2.zespołu 4.pionu,2.zespół 4.pionu
8.pracownik 2.zespołu 4.pionu,2.zespół 4.pionu
7.pracownik 2.zespołu 4.pionu,2.zespół 4.pionu
6.pracownik 2.zespołu 4.pionu,2.zespół 4.pionu
5.pracownik 2.zespołu 4.pionu,2.zespół 4.pionu
4.pracownik 2.zespołu 4.pionu,2.zespół 4.pionu
3.pracownik 2.zespołu 4.pionu,2.zespół 4.pionu
2.pracownik 2.zespołu 4.pionu,2.zespół 4.pionu
1.pracownik 2.zespołu 4.pionu,2.zespół 4.pionu

Dawid Maczuga,10.pracownik 1.zespołu 4.pionu
Damian Waszkowski,9.pracownik 1.zespołu 4.pionu
Włodzimierz Kimeczny,8.pracownik 1.zespołu 4.pionu
Augustyn Stawski,7.pracownik 1.zespołu 4.pionu
Hubert Łęcki,6.pracownik 1.zespołu 4.pionu
Kamil Dostojewski,5.pracownik 1.zespołu 4.pionu
Krystian Mickiewicz,4.pracownik 1.zespołu 4.pionu
Henryk Sienkiewicz,3.pracownik 1.zespołu 4.pionu
Mirosław Prus,2.pracownik 1.zespołu 4.pionu
Jędrzej Sapkowski,1.pracownik 1.zespołu 4.pionu

10.pracownik 1.zespołu 4.pionu,1zespół 4.pionu
9.pracownik 1.zespołu 4.pionu,1zespół 4.pionu
8.pracownik 1.zespołu 4.pionu,1zespół 4.pionu
7.pracownik 1.zespołu 4.pionu,1zespół 4.pionu
6.pracownik 1.zespołu 4.pionu,1zespół 4.pionu
5.pracownik 1.zespołu 4.pionu,1zespół 4.pionu
4.pracownik 1.zespołu 4.pionu,1zespół 4.pionu
3.pracownik 1.zespołu 4.pionu,1zespół 4.pionu
2.pracownik 1.zespołu 4.pionu,1zespół 4.pionu
1.pracownik 1.zespołu 4.pionu,1zespół 4.pionu

3.pion,Marketing Director

1zespół 3.pionu,3.pion
2.zespół 3.pionu,3.pion
3.zespół 3.pionu,3.pion
4.zespół 3.pionu,3.pion
5.zespół 3.pionu,3.pion

Horacy Dulat,10.pracownik 5.zespołu 3.pionu
Dawid Fibny,9.pracownik 5.zespołu 3.pionu
Serafin Kalicki,7.pracownik 5.zespołu 3.pionu
Adam Kaliciński,6.pracownik 5.zespołu 3.pionu
Jakub Jakubczyk,5.pracownik 5.zespołu 3.pionu
Ewa Paczula,4.pracownik 5.zespołu 3.pionu
Karolina Pietra,3.pracownik 5.zespołu 3.pionu
Wiktoria Radycka,2.pracownik 5.zespołu 3.pionu
Katarzyna Klicka,1.pracownik 5.zespołu 3.pionu

10.pracownik 5.zespołu 3.pionu,5.zespół 3.pionu
9.pracownik 5.zespołu 3.pionu,5.zespół 3.pionu
8.pracownik 5.zespołu 3.pionu,5.zespół 3.pionu
7.pracownik 5.zespołu 3.pionu,5.zespół 3.pionu
6.pracownik 5.zespołu 3.pionu,5.zespół 3.pionu
5.pracownik 5.zespołu 3.pionu,5.zespół 3.pionu
4.pracownik 5.zespołu 3.pionu,5.zespół 3.pionu
3.pracownik 5.zespołu 3.pionu,5.zespół 3.pionu
2.pracownik 5.zespołu 3.pionu,5.zespół 3.pionu
1.pracownik 5.zespołu 3.pionu,5zespół 3.pionu

Jolanta Polska,10.pracownik 4.zespołu 3.pionu
Mirosław Ukleja,9.pracownik 4.zespołu 3.pionu
Klara Nowicka,8.pracownik 4.zespołu 3.pionu
Patrycja Derna,6.pracownik 4.zespołu 3.pionu
Klaudia Ilacka,5.pracownik 4.zespołu 3.pionu
Paula Gapczyńska,4.pracownik 4.zespołu 3.pionu
Paulina Tylman,3.pracownik 4.zespołu 3.pionu
Eliza Madej,2.pracownik 4.zespołu 3.pionu
Justyna Drelich,1.pracownik 4.zespołu 3.pionu

10.pracownik 4.zespołu 3.pionu,4.zespół 3.pionu
9.pracownik 4.zespołu 3.pionu,4.zespół 3.pionu
8.pracownik 4.zespołu 3.pionu,4.zespół 3.pionu
7.pracownik 4.zespołu 3.pionu,4.zespół 3.pionu
6.pracownik 4.zespołu 3.pionu,4.zespół 3.pionu
5.pracownik 4.zespołu 3.pionu,4.zespół 3.pionu
4.pracownik 4.zespołu 3.pionu,4.zespół 3.pionu
3.pracownik 4.zespołu 3.pionu,4.zespół 3.pionu
2.pracownik 4.zespołu 3.pionu,4.zespół 3.pionu
1.pracownik 4.zespołu 3.pionu,4zespół 3.pionu

Łucja Olat,10.pracownik 3.zespołu 3.pionu
Anastazja Stal,9.pracownik 3.zespołu 3.pionu
Barbara Giżyńska,8.pracownik 3.zespołu 3.pionu
Nikodem Irycki,7.pracownik 3.zespołu 3.pionu
Eugeniusz Poniatowski,6.pracownik 3.zespołu 3.pionu
Karol Dobrsławski,5.pracownik 3.zespołu 3.pionu
Irena Fidasz,4.pracownik 3.zespołu 3.pionu
Olga Prycka,3.pracownik 3.zespołu 3.pionu
