Associate,Manager
Peter Tadecka,2.pracownik 3.zespołu 3.pionu
Lukas Malicki,1.pracownik 3.zespołu 3.pionu

10.pracownik 3.zespołu 3.pionu,3.zespół 3.pionu
9.pracownik 3.zespołu 3.pionu,3.zespół 3.pionu
8.pracownik 3.zespołu 3.pionu,3.zespół 3.pionu
7.pracownik 3.zespołu 3.pionu,3.zespół 3.pionu
6.pracownik 3.zespołu 3.pionu,3.zespół 3.pionu
5.pracownik 3.zespołu 3.pionu,3.zespół 3.pionu
4.pracownik 3.zespołu 3.pionu,3.zespół 3.pionu
3.pracownik 3.zespołu 3.pionu,3.zespół 3.pionu
2.pracownik 3.zespołu 3.pionu,3.zespół 3.pionu
1.pracownik 3.zespołu 3.pionu,3.zespół 3.pionu

Michał Zaworny,10.pracownik 2.zespołu 3.pionu
Zenon Matykiewicz,9.pracownik 2.zespołu 3.pionu
Witold Sarba,8.pracownik 2.zespołu 3.pionu
Bronisław Mumot,7.pracownik 2.zespołu 3.pionu
Ireneusz Krecki,6.pracownik 2.zespołu 3.pionu
Maciej Płóciennik,5.pracownik 2.zespołu 3.pionu
Julian Tuwim,4.pracownik 2.zespołu 3.pionu
Julia Pisarek,3.pracownik 2.zespołu 3.pionu
Natalia Gawron,2.pracownik 2.zespołu 3.pionu
Rafał Tycki,1.pracownik 2.zespołu 3.pionu

10.pracownik 2.zespołu 3.pionu,2.zespół 3.pionu
9.pracownik 2.zespołu 3.pionu,2.zespół 3.pionu
8.pracownik 2.zespołu 3.pionu,2.zespół 3.pionu
7.pracownik 2.zespołu 3.pionu,2.zespół 3.pionu
6.pracownik 2.zespołu 3.pionu,2.zespół 3.pionu
5.pracownik 2.zespołu 3.pionu,2.zespół 3.pionu
4.pracownik 2.zespołu 3.pionu,2.zespół 3.pionu
3.pracownik 2.zespołu 3.pionu,2.zespół 3.pionu
2.pracownik 2.zespołu 3.pionu,2.zespół 3.pionu
1.pracownik 2.zespołu 3.pionu,2.zespół 3.pionu

Grzegorz Szaranowicz,10.pracownik 1.zespołu 3.pionu
Henryk Wacłwaski,9.pracownik 1.zespołu 3.pionu
Ireneusz Smoliński,8.pracownik 1.zespołu 3.pionu
Dariusz Smykiewicz,7.pracownik 1.zespołu 3.pionu
Jacek Placek,6.pracownik 1.zespołu 3.pionu
Kamil Górny,5.pracownik 1.zespołu 3.pionu
Stefan Stefaniuk,4.pracownik 1.zespołu 3.pionu
Lech Leszkowski,3.pracownik 1.zespołu 3.pionu
Bogdan Babiogórki,2.pracownik 1.zespołu 3.pionu
Sławomir Śpiewak,1.pracownik 1.zespołu 3.pionu

10.pracownik 1.zespołu 3.pionu,1zespół 3.pionu
9.pracownik 1.zespołu 3.pionu,1zespół 3.pionu
8.pracownik 1.zespołu 3.pionu,1zespół 3.pionu
7.pracownik 1.zespołu 3.pionu,1zespół 3.pionu
6.pracownik 1.zespołu 3.pionu,1zespół 3.pionu
5.pracownik 1.zespołu 3.pionu,1zespół 3.pionu
4.pracownik 1.zespołu 3.pionu,1zespół 3.pionu
3.pracownik 1.zespołu 3.pionu,1zespół 3.pionu
2.pracownik 1.zespołu 3.pionu,1zespół 3.pionu
1.pracownik 1.zespołu 3.pionu,1zespół 3.pionu

2.pion,Marketing Director

1zespół 2.pionu,2.pion
2.zespół 2.pionu,2.pion
3.zespół 2.pionu,2.pion
4.zespół 2.pionu,2.pion
5.zespół 2.pionu,2.pion

Weronika Wroniak,10.pracownik 5.zespołu 2.pionu
Alicja Zawdzka,9.pracownik 5.zespołu 2.pionu
Zofia Tuszyńska,8.pracownik 5.zespołu 2.pionu
Dorota Dema,7.pracownik 5.zespołu 2.pionu
Ewelina Liskowska,6.pracownik 5.zespołu 2.pionu
Urszula Krysiak,5.pracownik 5.zespołu 2.pionu
Izabella Kalinecka,4.pracownik 5.zespołu 2.pionu
Olga Patusiak,3.pracownik 5.zespołu 2.pionu
Paulina Matusiak,2.pracownik 5.zespołu 2.pionu
Janina Sawicka,1.pracownik 5.zespołu 2.pionu

10.pracownik 5.zespołu 2.pionu,5.zespół 2.pionu
9.pracownik 5.zespołu 2.pionu,5.zespół 2.pionu
8.pracownik 5.zespołu 2.pionu,5.zespół 2.pionu
7.pracownik 5.zespołu 2.pionu,5.zespół 2.pionu
6.pracownik 5.zespołu 2.pionu,5.zespół 2.pionu
5.pracownik 5.zespołu 2.pionu,5.zespół 2.pionu
4.pracownik 5.zespołu 2.pionu,5.zespół 2.pionu
3.pracownik 5.zespołu 2.pionu,5.zespół 2.pionu
2.pracownik 5.zespołu 2.pionu,5.zespół 2.pionu
1.pracownik 5.zespołu 2.pionu,5zespół 2.pionu

Martyna Mlisz,10.pracownik 4.zespołu 2.pionu
Natan Paduch,9.pracownik 4.zespołu 2.pionu
Bartłomiej Gałązka,8.pracownik 4.zespołu 2.pionu
Czesław Głośny,7.pracownik 4.zespołu 2.pionu
Cyryl Melicki,6.pracownik 4.zespołu 2.pionu
Celina Szalbierz,5.pracownik 4.zespołu 2.pionu
Nadzieja Klarowna,4.pracownik 4.zespołu 2.pionu
Zenon Mycki,3.pracownik 4.zespołu 2.pionu
Sabina Iszewska,2.pracownik 4.zespołu 2.pionu
Samanta Szeraj ,1.pracownik 4.zespołu 2.pionu

10.pracownik 4.zespołu 2.pionu,4.zespół 2.pionu
9.pracownik 4.zespołu 2.pionu,4.zespół 2.pionu
8.pracownik 4.zespołu 2.pionu,4.zespół 2.pionu
7.pracownik 4.zespołu 2.pionu,4.zespół 2.pionu
6.pracownik 4.zespołu 2.pionu,4.zespół 2.pionu
5.pracownik 4.zespołu 2.pionu,4.zespół 2.pionu
4.pracownik 4.zespołu 2.pionu,4.zespół 2.pionu
3.pracownik 4.zespołu 2.pionu,4.zespół 2.pionu
2.pracownik 4.zespołu 2.pionu,4.zespół 2.pionu
1.pracownik 4.zespołu 2.pionu,4zespół 2.pionu

Grzegorz Milczyński,10.pracownik 3.zespołu 2.pionu
Wojciech Jaroczyński,9.pracownik 3.zespołu 2.pionu
Grażyna Wiesławska,8.pracownik 3.zespołu 2.pionu
Halina Więckowska,7.pracownik 3.zespołu 2.pionu
Kris Kozak,6.pracownik 3.zespołu 2.pionu
Trystian Ileczny,5.pracownik 3.zespołu 2.pionu
Leon Zawodowiec,4.pracownik 3.zespołu 2.pionu
Piotr Halicki,3.pracownik 3.zespołu 2.pionu
Tomasz Huśnierz,2.pracownik 3.zespołu 2.pionu
Natalia Kropka,1.pracownik 3.zespołu 2.pionu

10.pracownik 3.zespołu 2.pionu,3.zespół 2.pionu
9.pracownik 3.zespołu 2.pionu,3.zespół 2.pionu
8.pracownik 3.zespołu 2.pionu,3.zespół 2.pionu
7.pracownik 3.zespołu 2.pionu,3.zespół 2.pionu
6.pracownik 3.zespołu 2.pionu,3.zespół 2.pionu
5.pracownik 3.zespołu 2.pionu,3.zespół 2.pionu
4.pracownik 3.zespołu 2.pionu,3.zespół 2.pionu
3.pracownik 3.zespołu 2.pionu,3.zespół 2.pionu
2.pracownik 3.zespołu 2.pionu,3.zespół 2.pionu
1.pracownik 3.zespołu 2.pionu,3.zespół 2.pionu

Justyna Tydalska,10.pracownik 2.zespołu 2.pionu
Jeremi Grzebinoga,9.pracownik 2.zespołu 2.pionu
Konrad Ligacki,8.pracownik 2.zespołu 2.pionu
Mikołaj Szugalski,7.pracownik 2.zespołu 2.pionu
Patryk Gołbkiewicz,6.pracownik 2.zespołu 2.pionu
Horacy Kaznodzieja,5.pracownik 2.zespołu 2.pionu
Robert Lewy,4.pracownik 2.zespołu 2.pionu
Emilia Olecka,3.pracownik 2.zespołu 2.pionu
Waldemar Krzyski,2.pracownik 2.zespołu 2.pionu
Sławomir Opacki,1.pracownik 2.zespołu 2.pionu

10.pracownik 2.zespołu 2.pionu,2.zespół 2.pionu
9.pracownik 2.zespołu 2.pionu,2.zespół 2.pionu
8.pracownik 2.zespołu 2.pionu,2.zespół 2.pionu
7.pracownik 2.zespołu 2.pionu,2.zespół 2.pionu
6.pracownik 2.zespołu 2.pionu,2.zespół 2.pionu
5.pracownik 2.zespołu 2.pionu,2.zespół 2.pionu
4.pracownik 2.zespołu 2.pionu,2.zespół 2.pionu
3.pracownik 2.zespołu 2.pionu,2.zespół 2.pionu
2.pracownik 2.zespołu 2.pionu,2.zespół 2.pionu
1.pracownik 2.zespołu 2.pionu,2.zespół 2.pionu

Adam Barnaba,10.pracownik 1.zespołu 2.pionu
Barbara Adamska,9.pracownik 1.zespołu 2.pionu
Urszula Krynecka,8.pracownik 1.zespołu 2.pionu
Ireneusz Iwaczyński,7.pracownik 1.zespołu 2.pionu
Krzysztof Rydelski,6.pracownik 1.zespołu 2.pionu
Lukas Nowkosky,5.pracownik 1.zespołu 2.pionu
Zdzisław Jarecki,4.pracownik 1.zespołu 2.pionu
Olaf Migaszko,3.pracownik 1.zespołu 2.pionu
Mikołaj Tadamski,2.pracownik 1.zespołu 2.pionu
Irena Gewert,1.pracownik 1.zespołu 2.pionu

10.pracownik 1.zespołu 2.pionu,1zespół 2.pionu
9.pracownik 1.zespołu 2.pionu,1zespół 2.pionu
8.pracownik 1.zespołu 2.pionu,1zespół 2.pionu
7.pracownik 1.zespołu 2.pionu,1zespół 2.pionu
6.pracownik 1.zespołu 2.pionu,1zespół 2.pionu
5.pracownik 1.zespołu 2.pionu,1zespół 2.pionu
4.pracownik 1.zespołu 2.pionu,1zespół 2.pionu
3.pracownik 1.zespołu 2.pionu,1zespół 2.pionu
2.pracownik 1.zespołu 2.pionu,1zespół 2.pionu
1.pracownik 1.zespołu 2.pionu,1zespół 2.pionu

1.pion,Marketing Director

1zespół 1.pionu,1.pion
2.zespół 1.pionu,1.pion
3.zespół 1.pionu,1.pion
4.zespół 1.pionu,1.pion
5.zespół 1.pionu,1.pion

Maria Marocka,10.pracownik 5.zespołu 1.pionu
Wiesław Zięba,9.pracownik 5.zespołu 1.pionu
Jędrzej Sroka,8.pracownik 5.zespołu 1.pionu
Zbigniew Kruk,7.pracownik 5.zespołu 1.pionu
Krzysztof Gawroński,6.pracownik 5.zespołu 1.pionu
Marcin Wilczek,5.pracownik 5.zespołu 1.pionu
Adam Wróblewski,4.pracownik 5.zespołu 1.pionu
Władysław Szpak,3.pracownik 5.zespołu 1.pionu
Edward Wróbelek,2.pracownik 5.zespołu 1.pionu
Mieczysław Gołąb,1.pracownik 5.zespołu 1.pionu

10.pracownik 5.zespołu 1.pionu,5.zespół 1.pionu
9.pracownik 5.zespołu 1.pionu,5.zespół 1.pionu
8.pracownik 5.zespołu 1.pionu,5.zespół 1.pionu
7.pracownik 5.zespołu 1.pionu,5.zespół 1.pionu
6.pracownik 5.zespołu 1.pionu,5.zespół 1.pionu
5.pracownik 5.zespołu 1.pionu,5.zespół 1.pionu
4.pracownik 5.zespołu 1.pionu,5.zespół 1.pionu
3.pracownik 5.zespołu 1.pionu,5.zespół 1.pionu
2.pracownik 5.zespołu 1.pionu,5.zespół 1.pionu
1.pracownik 5.zespołu 1.pionu,5zespół 1.pionu

Łukasz Gołąbek,10.pracownik 4.zespołu 1.pionu
Łucja Gołębiewska,9.pracownik 4.zespołu 1.pionu
Anastazja Rygalska,8.pracownik 4.zespołu 1.pionu
Magdalena Gadzyńska,7.pracownik 4.zespołu 1.pionu
Marta Chmielik,6.pracownik 4.zespołu 1.pionu
Martyna Cyda,5.pracownik 4.zespołu 1.pionu
Izabella Niczyja,4.pracownik 4.zespołu 1.pionu
Natalia Ewardzka,2.pracownik 4.zespołu 1.pionu
Klaudiusz Szewski,1.pracownik 4.zespołu 1.pionu

10.pracownik 4.zespołu 1.pionu,4.zespół 1.pionu
9.pracownik 4.zespołu 1.pionu,4.zespół 1.pionu
8.pracownik 4.zespołu 1.pionu,4.zespół 1.pionu
7.pracownik 4.zespołu 1.pionu,4.zespół 1.pionu
6.pracownik 4.zespołu 1.pionu,4.zespół 1.pionu
5.pracownik 4.zespołu 1.pionu,4.zespół 1.pionu
4.pracownik 4.zespołu 1.pionu,4.zespół 1.pionu
3.pracownik 4.zespołu 1.pionu,4.zespół 1.pionu
2.pracownik 4.zespołu 1.pionu,4.zespół 1.pionu
1.pracownik 4.zespołu 1.pionu,4zespół 1.pionu

Nikodem Odecki,10.pracownik 3.zespołu 1.pionu
Klara Norweska,9.pracownik 3.zespołu 1.pionu
Ireneusz Kozacki,8.pracownik 3.zespołu 1.pionu
Olaf Irecki,7.pracownik 3.zespołu 1.pionu
Rafał Paczulny,6.pracownik 3.zespołu 1.pionu
Urszula Hyra,5.pracownik 3.zespołu 1.pionu
Krystian Hades,4.pracownik 3.zespołu 1.pionu
Nadia Uwa,3.pracownik 3.zespołu 1.pionu
Paweł Wojtasik,2.pracownik 3.zespołu 1.pionu
Trystian Malczeski,1.pracownik 3.zespołu 1.pionu

10.pracownik 3.zespołu 1.pionu,3.zespół 1.pionu
9.pracownik 3.zespołu 1.pionu,3.zespół 1.pionu
8.pracownik 3.zespołu 1.pionu,3.zespół 1.pionu
7.pracownik 3.zespołu 1.pionu,3.zespół 1.pionu
6.pracownik 3.zespołu 1.pionu,3.zespół 1.pionu
5.pracownik 3.zespołu 1.pionu,3.zespół 1.pionu
4.pracownik 3.zespołu 1.pionu,3.zespół 1.pionu
3.pracownik 3.zespołu 1.pionu,3.zespół 1.pionu
2.pracownik 3.zespołu 1.pionu,3.zespół 1.pionu
1.pracownik 3.zespołu 1.pionu,3.zespół 1.pionu

Irena Błoszkowska,10.pracownik 2.zespołu 1.pionu
Henryk Grycki,9.pracownik 2.zespołu 1.pionu
Błażej Ugański,8.pracownik 2.zespołu 1.pionu
Krystian Wernecki,7.pracownik 2.zespołu 1.pionu
Kacper Wojniak,6.pracownik 2.zespołu 1.pionu
Ireneusz Brylicki,5.pracownik 2.zespołu 1.pionu
Alfred Milczewski,4.pracownik 2.zespołu 1.pionu
Monika Jóźwiak,3.pracownik 2.zespołu 1.pionu
Jarosław Piechacki,2.pracownik 2.zespołu 1.pionu
Lech Piechocki,1.pracownik 2.zespołu 1.pionu

10.pracownik 2.zespołu 1.pionu,2.zespół 1.pionu
9.pracownik 2.zespołu 1.pionu,2.zespół 1.pionu
8.pracownik 2.zespołu 1.pionu,2.zespół 1.pionu
7.pracownik 2.zespołu 1.pionu,2.zespół 1.pionu
6.pracownik 2.zespołu 1.pionu,2.zespół 1.pionu
5.pracownik 2.zespołu 1.pionu,2.zespół 1.pionu
4.pracownik 2.zespołu 1.pionu,2.zespół 1.pionu
3.pracownik 2.zespołu 1.pionu,2.zespół 1.pionu
2.pracownik 2.zespołu 1.pionu,2.zespół 1.pionu
1.pracownik 2.zespołu 1.pionu,2.zespół 1.pionu

Natalia Kulkowska,10.pracownik 1.zespołu 1.pionu
Klaudia Kukulska,9.pracownik 1.zespołu 1.pionu
Paula Kukla,8.pracownik 1.zespołu 1.pionu
Mikołaj Krzylewski,7.pracownik 1.zespołu 1.pionu
Kamil Krzakowski,6.pracownik 1.zespołu 1.pionu
Zdzisław Malutki,5.pracownik 1.zespołu 1.pionu
Wioletta Małolewska,4.pracownik 1.zespołu 1.pionu
Anastazja Zalewska,3.pracownik 1.zespołu 1.pionu
Piotr Organek,2.pracownik 1.zespołu 1.pionu
Antoni Rem,1.pracownik 1.zespołu 1.pionu

10.pracownik 1.zespołu 1.pionu,1zespół 1.pionu
9.pracownik 1.zespołu 1.pionu,1zespół 1.pionu
8.pracownik 1.zespołu 1.pionu,1zespół 1.pionu
7.pracownik 1.zespołu 1.pionu,1zespół 1.pionu
6.pracownik 1.zespołu 1.pionu,1zespół 1.pionu
5.pracownik 1.zespołu 1.pionu,1zespół 1.pionu
4.pracownik 1.zespołu 1.pionu,1zespół 1.pionu
3.pracownik 1.zespołu 1.pionu,1zespół 1.pionu
2.pracownik 1.zespołu 1.pionu,1zespół 1.pionu
1.pracownik 1.zespołu 1.pionu,1zespół 1.pionu

Marketing Director,Marketing Director